code,name,market,yahoo_symbol
MLP,"Maui Land & Pineapple Company, Inc. Common Stock",us_stocks,MLP
MLPA,Global X MLP ETF,us_stocks,MLPA
MLPB,"ETRACS Alerian MLP Infrastructure Index ETN Series B due April 2, 2040",us_stocks,MLPB
MLPD,Global X MLP & Energy Infrastructure Covered Call ETF,us_stocks,MLPD
MLPI,NEOS MLP & Energy Infrastructure High Income ETF,us_stocks,MLPI
MLPR,ETRACS Quarterly Pay 1.5X Leveraged Alerian MLP Index ETN,us_stocks,MLPR
MLPX,Global X MLP & Energy Infrastructure ETF,us_stocks,MLPX
MLR,"Miller Industries, Inc. Common Stock",us_stocks,MLR
MLSS,"Milestone Scientific, Inc. Common Stock",us_stocks,MLSS
MMA,Mixed Martial Arts Group Limited Ordinary Shares,us_stocks,MMA
MMAX,iShares Large Cap Max Buffer Mar ETF,us_stocks,MMAX
MMAY,Pacer Swan SOS Moderate (May) ETF,us_stocks,MMAY
MMCA,NYLI MacKay California Muni Intermediate ETF,us_stocks,MMCA
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,us_stocks,MMD
MMI,"Marcus & Millichap, Inc. Common Stock",us_stocks,MMI
MMID,MFS Active Mid Cap ETF,us_stocks,MMID
MMIN,NYLI MacKay Muni Insured ETF,us_stocks,MMIN
MMIT,NYLI MacKay Muni Intermediate ETF,us_stocks,MMIT
MMK,State Street Prime Money Market ETF,us_stocks,MMK
MMKT,Texas Capital Government Money Market ETF,us_stocks,MMKT
MMLG,First Trust Multi-Manager Large Growth ETF,us_stocks,MMLG
MMM,3M Company Common Stock,us_stocks,MMM
MMMA,NYLI MacKay Muni Allocation ETF,us_stocks,MMMA
MMS,"Maximus, Inc. Common Stock",us_stocks,MMS
MMSC,First Trust Multi-Manager Small Cap Opportunities ETF,us_stocks,MMSC
MMSD,NYLI MacKay Muni Short Duration ETF,us_stocks,MMSD
MMT,MFS Multimarket Income Trust Common Stock,us_stocks,MMT
MMTM,State Street SPDR S&P 1500 Momentum Tilt ETF,us_stocks,MMTM
MMU,"Western Asset Managed Municipals Fund, Inc. Common Stock",us_stocks,MMU
MNA,NYLI Merger Arbitrage ETF,us_stocks,MNA
MNBD,ALPS BBH Intermediate Municipal Bond ETF,us_stocks,MNBD
MNR,Mach Natural Resources LP Common Units representing Limited Partner Interests,us_stocks,MNR
MNRS,Grayscale Bitcoin Miners ETF,us_stocks,MNRS
MNSO,"MINISO Group Holding Limited American Depositary Shares, each representing four Ordinary Shares",us_stocks,MNSO
MNTN,"MNTN, Inc. Class A Common Stock",us_stocks,MNTN
MNVR,Pacer Swan SOS Moderate (November) ETF,us_stocks,MNVR
MO,"Altria Group, Inc.",us_stocks,MO
MOAT,VanEck Morningstar Wide Moat ETF,us_stocks,MOAT
MOD,Modine Manufacturing Company Common Stock,us_stocks,MOD
MOG-A,Moog Inc. Class A Common Stock,us_stocks,MOG-A
MOG-B,Moog Inc. Class B Common Stock,us_stocks,MOG-B
MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares),us_stocks,MOGU
MOH,Molina Healthcare Inc Common Stock,us_stocks,MOH
MOO,VanEck Agribusiness ETF,us_stocks,MOO
MORT,VanEck Mortgage REIT Income ETF,us_stocks,MORT
MOS,Mosaic Company (The) Common Stock,us_stocks,MOS
MOTG,VanEck Morningstar Global Wide Moat ETF,us_stocks,MOTG
MOTI,VanEck Morningstar International Moat ETF,us_stocks,MOTI
MOTO,Guinness Atkinson Smart Transportation & Technology ETF,us_stocks,MOTO
MOV,Movado Group Inc. Common Stock,us_stocks,MOV
MP,MP Materials Corp. Common Stock,us_stocks,MP
MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock,us_stocks,MPA
MPC,Marathon Petroleum Corporation Common Stock,us_stocks,MPC
MPL,Defiance Daily Target 2X Long MP ETF,us_stocks,MPL
MPLX,MPLX LP Common Units Representing Limited Partner Interests,us_stocks,MPLX
MPLY,Monopoly ETF,us_stocks,MPLY
MPRO,Monarch ProCap Index ETF,us_stocks,MPRO
MPT,"Medical Properties Trust, Inc. common stock",us_stocks,MPT
MPTI,"M-tron Industries, Inc. Common Stock",us_stocks,MPTI
MPU,Mega Matrix Inc. Class A Ordinary Shares,us_stocks,MPU
MPV,Barings Participation Investors Common Stock,us_stocks,MPV
MPWX,Tradr 2X Long MPWR Daily ETF,us_stocks,MPWX
MQY,"Blackrock MuniYield Quality Fund, Inc. Common Stock",us_stocks,MQY
MRCP,PGIM S&P 500 Buffer 12 ETF - March,us_stocks,MRCP
MRGR,ProShares Merger ETF,us_stocks,MRGR
MRK,"Merck & Company, Inc. Common Stock (new)",us_stocks,MRK
MRNX,Defiance Daily Target 2X Long MRNA ETF,us_stocks,MRNX
MRNY,YieldMax MRNA Option Income Strategy ETF,us_stocks,MRNY
MRP,"Millrose Properties, Inc. Class A Common Stock",us_stocks,MRP
MRSH,Marsh Common Stock,us_stocks,MRSH
MRSK,Toews Agility Shares Managed Risk ETF,us_stocks,MRSK
MRT,"Marti Technologies, Inc. Class A Ordinary Shares",us_stocks,MRT
MS,Morgan Stanley Common Stock,us_stocks,MS
MSA,MSA Safety Incorporated Common Stock,us_stocks,MSA
MSB,Mesabi Trust Common Stock,us_stocks,MSB
MSBT,Common Units of Beneficial Interest of Morgan Stanley Bitcoin Trust,us_stocks,MSBT
MSC,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",us_stocks,MSC
MSCI,MSCI Inc. Common Stock,us_stocks,MSCI
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc. Common Stock",us_stocks,MSD
MSDL,Morgan Stanley Direct Lending Fund Common Stock,us_stocks,MSDL
MSFO,YieldMax MSFT Option Income Strategy ETF,us_stocks,MSFO
MSFW,Roundhill MSFT WeeklyPay ETF,us_stocks,MSFW
MSFX,T-Rex 2X Long Microsoft Daily Target ETF,us_stocks,MSFX
MSFY,Kurv Yield Premium Strategy Microsoft (MSFT) ETF,us_stocks,MSFY
MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,us_stocks,MSGE
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),us_stocks,MSGS
MSI,"Motorola Solutions, Inc. Common Stock",us_stocks,MSI
MSIF,"MSC Income Fund, Inc. Common Stock",us_stocks,MSIF
MSII,REX MSTR Growth & Income ETF,us_stocks,MSII
MSLC,Morgan Stanley Pathway Large Cap Equity ETF,us_stocks,MSLC
MSM,"MSC Industrial Direct Company, Inc. Common Stock",us_stocks,MSM
MSMR,McElhenny Sheffield Managed Risk ETF,us_stocks,MSMR
MSN,Emerson Radio Corporation Common Stock,us_stocks,MSN
MSOO,Leverage Shares 2x Capped Accelerated MSTR Monthly ETF,us_stocks,MSOO
MSOS,AdvisorShares Pure US Cannabis ETF,us_stocks,MSOS
MSOX,AdvisorShares MSOS Daily Leveraged ETF,us_stocks,MSOX
MSSM,Morgan Stanley Pathway Small-Mid Cap Equity ETF,us_stocks,MSSM
MSSS,Monarch Select Subsector Index ETF,us_stocks,MSSS
MSST,YieldMax MSTR Performance & Distribution Target 25 ETF,us_stocks,MSST
MSTB,LHA Market State Tactical Beta ETF,us_stocks,MSTB
MSTI,Madison Short Term Strategic Income ETF,us_stocks,MSTI
MSTQ,LHA Market State Tactical Q ETF,us_stocks,MSTQ
MSTU,T-Rex 2X Long MSTR Daily Target ETF,us_stocks,MSTU
MSTW,Roundhill MSTR WeeklyPay ETF,us_stocks,MSTW
MSTY,YieldMax MSTR Option Income Strategy ETF,us_stocks,MSTY
MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF,us_stocks,MSTZ
MT,Arcelor Mittal NY Registry Shares NEW,us_stocks,MT
MTA,Metalla Royalty & Streaming Ltd. Common Shares,us_stocks,MTA
MTAL,Metals Acquisition Corp. II Class A Ordinary Shares,us_stocks,MTAL
MTAL-U,"Metals Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",us_stocks,MTAL-U
MTAL-W,"Metals Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",us_stocks,MTAL-W
MTB,M&T Bank Corporation Common Stock,us_stocks,MTB
MTBA,Simplify MBS ETF,us_stocks,MTBA
MTD,"Mettler-Toledo International, Inc. Common Stock",us_stocks,MTD
MTDR,Matador Resources Company Common Stock,us_stocks,MTDR
MTG,MGIC Investment Corporation Common Stock,us_stocks,MTG
MTGP,WisdomTree Mortgage Plus Bond Fund,us_stocks,MTGP
MTH,Meritage Homes Corporation Common Stock,us_stocks,MTH
MTN,"Vail Resorts, Inc. Common Stock",us_stocks,MTN
MTNB,"Matinas Biopharma Holdings, Inc. Common Stock",us_stocks,MTNB
MTNE-U,"CH4 Natural Solutions Corporation Units, each consisting of one Class A ordinary share and one-half of one Warrant",us_stocks,MTNE-U
MTR,Mesa Royalty Trust Common Stock,us_stocks,MTR
MTRA,Invesco International Growth Focus ETF,us_stocks,MTRA
MTRN,Materion Corporation,us_stocks,MTRN
MTUL,ETRACS 2x Leveraged MSCI US Momentum Factor TR ETN,us_stocks,MTUL
MTUM,iShares MSCI USA Momentum Factor ETF,us_stocks,MTUM
MTUS,Metallus Inc. Common Shares,us_stocks,MTUS
MTW,"Manitowoc Company, Inc. (The) Common Stock",us_stocks,MTW
MTX,Minerals Technologies Inc. Common Stock,us_stocks,MTX
MTZ,"MasTec, Inc. Common Stock",us_stocks,MTZ
MUA,"Blackrock MuniAssets Fund, Inc Common Stock",us_stocks,MUA
MUB,iShares National Muni Bond ETF,us_stocks,MUB
MUC,"Blackrock MuniHoldings California Quality Fund, Inc.  Common Stock",us_stocks,MUC
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",us_stocks,MUFG
MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc. Common Stock",us_stocks,MUJ
MUNA,Northern Trust 2030 Tax-Exempt Distributing Ladder ETF,us_stocks,MUNA
MUNB,Northern Trust 2035 Tax-Exempt Distributing Ladder ETF,us_stocks,MUNB
MUNC,Northern Trust 2045 Tax-Exempt Distributing Ladder ETF,us_stocks,MUNC
MUND,Northern Trust 2055 Tax-Exempt Distributing Ladder ETF,us_stocks,MUND
MUNI,PIMCO Intermediate Municipal Bond Active Exchange-Traded Fund,us_stocks,MUNI
MUNX,AMG GW&K Muni Income ETF,us_stocks,MUNX
MUNY,Vanguard New York Tax-Exempt Bond ETF,us_stocks,MUNY
MUR,Murphy Oil Corporation Common Stock,us_stocks,MUR
MUSA,Murphy USA Inc. Common Stock,us_stocks,MUSA
MUSE,TCW Multisector Credit Income ETF,us_stocks,MUSE
MUSI,American Century Multisector Income ETF,us_stocks,MUSI
MUSQ,MUSQ Global Music Industry Index ETF,us_stocks,MUSQ
MUST,Columbia Multi-Sector Municipal Income ETF,us_stocks,MUST
MUX,McEwen Inc. Common Stock,us_stocks,MUX
MVAL,VanEck Morningstar Wide Moat Value ETF,us_stocks,MVAL
MVFD,Monarch Volume Factor Dividend Tree Index ETF,us_stocks,MVFD
MVFG,Monarch Volume Factor Global Unconstrained Index ETF,us_stocks,MVFG
MVO,MV Oil Trust Units of Beneficial Interests,us_stocks,MVO
MVPA,Miller Value Partners Appreciation ETF,us_stocks,MVPA
MVPL,Miller Value Partners Leverage ETF,us_stocks,MVPL
MVRL,ETRACS Monthly Pay 1.5X Leveraged Mortgage REIT ETN,us_stocks,MVRL
MVV,ProShares Ultra MidCap400,us_stocks,MVV
MWA,MUELLER WATER PRODUCTS Common Stock,us_stocks,MWA
MWG,Multi Ways Holdings Limited Class A Ordinary Shares,us_stocks,MWG
MX,Magnachip Semiconductor Corporation Common Stock,us_stocks,MX
MXC,Mexco Energy Corporation Common Stock,us_stocks,MXC
MXE,"Mexico Equity and Income Fund, Inc. (The) Common Stock",us_stocks,MXE
MXF,"Mexico Fund, Inc. (The) Common Stock",us_stocks,MXF
MXI,iShares Global Materials ETF,us_stocks,MXI
MYE,"Myers Industries, Inc. Common Stock",us_stocks,MYE
MYI,"Blackrock MuniYield Quality Fund III, Inc Common Stock",us_stocks,MYI
MYLD,Cambria Micro and SmallCap Shareholder Yield ETF,us_stocks,MYLD
MYN,"Blackrock MuniYield New York Quality Fund, Inc.Common Stock",us_stocks,MYN
MYND,"Mynd.ai, Inc. American Depositary Shares",us_stocks,MYND
MYO,Myomo Inc. Common Stock,us_stocks,MYO
MYY,ProShares Short MidCap400,us_stocks,MYY
MZYX,MOZAYYX Acquisition Corp. Class A Ordinary Shares,us_stocks,MZYX
MZYX-U,"MOZAYYX Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",us_stocks,MZYX-U
MZYX-W,"MOZAYYX Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",us_stocks,MZYX-W
MZZ,ProShares UltraShort MidCap400,us_stocks,MZZ
NABL,"N-able, Inc. Common Stock",us_stocks,NABL
NAC,Nuveen California Quality Municipal Income Fund,us_stocks,NAC
NACP,Impact Shares NAACP Minority Empowerment ETF,us_stocks,NACP
NAD,Nuveen Quality Municipal Income Fund Common Stock,us_stocks,NAD
NAIL,Direxion Daily Homebuilders & Supplies Bull 3X ETF,us_stocks,NAIL
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",us_stocks,NAK
NANC,Unusual Whales Subversive Democratic Trading ETF,us_stocks,NANC
NANR,State Street SPDR S&P North American Natural Resources ETF,us_stocks,NANR
NAPR,Innovator Growth-100 Power Buffer ETF - April,us_stocks,NAPR
NASA,Tema Space Innovators ETF,us_stocks,NASA
NAT,Nordic American Tankers Limited Common Stock,us_stocks,NAT
NATL,NCR Atleos Corporation Common Stock,us_stocks,NATL
NAUG,Innovator Growth-100 Power Buffer ETF - August,us_stocks,NAUG
NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock,us_stocks,NAZ
NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,us_stocks,NBB
NBCE,Neuberger China Equity ETF,us_stocks,NBCE
NBCM,Neuberger Commodity Strategy ETF,us_stocks,NBCM
NBCR,Neuberger Core Equity ETF,us_stocks,NBCR
NBDS,Neuberger Disrupters ETF,us_stocks,NBDS
NBET,Neuberger Energy Transition & Infrastructure ETF,us_stocks,NBET
NBFC,Neuberger Flexible Credit Income ETF,us_stocks,NBFC
NBFR,Innovator Nasdaq-100 Managed 10 Buffer ETF,us_stocks,NBFR
NBGX,Neuberger Growth ETF,us_stocks,NBGX
NBH,Neuberger Municipal Fund Inc. Common Stock,us_stocks,NBH
NBHC,National Bank Holdings Corporation Common Stock,us_stocks,NBHC
NBIE,Neuberger International Core Equity ETF,us_stocks,NBIE
NBIZ,Tradr 2X Short NBIS Daily ETF,us_stocks,NBIZ
NBJP,Neuberger Japan Equity ETF,us_stocks,NBJP
NBOS,Neuberger Option Strategy ETF,us_stocks,NBOS
NBR,Nabors Industries Ltd.,us_stocks,NBR
NBSD,Neuberger Short Duration Income ETF,us_stocks,NBSD
NBSM,Neuberger Small-Mid Cap ETF,us_stocks,NBSM
NBTR,Neuberger Total Return Bond ETF,us_stocks,NBTR
NBXG,Neuberger Next Generation Connectivity Fund Inc. Common Stock,us_stocks,NBXG
NC,"NACCO Industries, Inc. Common Stock",us_stocks,NC
NCA,Nuveen California Municipal Value Fund,us_stocks,NCA
NCDL,Nuveen Churchill Direct Lending Corp. Common Stock,us_stocks,NCDL
NCL,Northann Corp. Common Stock,us_stocks,NCL
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,us_stocks,NCLH
NCLO,Nuveen AA-BBB CLO ETF,us_stocks,NCLO
NCV,Virtus Convertible & Income Fund Common Shares of Beneficial Interest,us_stocks,NCV
NCZ,Virtus Convertible & Income Fund II Common Shares of Beneficial Interest,us_stocks,NCZ
NDEC,Innovator Growth-100 Power Buffer ETF - December,us_stocks,NDEC
NDIA,Global X India Active ETF,us_stocks,NDIA
NDIV,Amplify Energy & Natural Resources Covered Call ETF,us_stocks,NDIV
NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,us_stocks,NDMO
NDOW,Anydrus Advantage ETF,us_stocks,NDOW
NE,Noble Corporation plc A Ordinary Shares,us_stocks,NE
NE-A,Noble Corporation plc Tranche 2 Warrants,us_stocks,NE-A
NE-W,Noble Corporation plc Tranche 1 Warrants,us_stocks,NE-W
NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,us_stocks,NEA
NEAR,iShares Short Duration Bond Active ETF,us_stocks,NEAR
NEBX,Tradr 2X Long NBIS Daily ETF,us_stocks,NEBX
NEE,"NextEra Energy, Inc. Common Stock",us_stocks,NEE
NEHI,NEOS Ethereum High Income ETF,us_stocks,NEHI
NELS,Nelson Select ETF,us_stocks,NELS
NEM,Newmont Corporation,us_stocks,NEM
NEMD,Neuberger Emerging Markets Debt Hard Currency ETF,us_stocks,NEMD
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,us_stocks,NEN
NERD,Roundhill Video Games ETF,us_stocks,NERD
NET,"Cloudflare, Inc. Class A Common Stock",us_stocks,NET
NETL,Colterpoint Net Lease Real Estate ETF,us_stocks,NETL
NEU,NewMarket Corp Common Stock,us_stocks,NEU
NEWP,New Pacific Metals Corp. Common Shares,us_stocks,NEWP
NEXA,Nexa Resources S.A. Common Shares,us_stocks,NEXA
NFEB,Innovator Growth-100 Power Buffer ETF - February,us_stocks,NFEB
NFG,National Fuel Gas Company Common Stock,us_stocks,NFG
NFGC,New Found Gold Corp Common Shares,us_stocks,NFGC
NFJ,"Virtus Dividend, Interest & Premium Strategy Fund Common Shares of Beneficial Interest",us_stocks,NFJ
NFLP,Kurv Yield Premium Strategy Netflix (NFLX) ETF,us_stocks,NFLP
NFLT,Virtus Newfleet Multi-Sector Bond ETF,us_stocks,NFLT
NFLU,T-Rex 2X Long NFLX Daily Target ETF,us_stocks,NFLU
NFLW,Roundhill NFLX WeeklyPay ETF,us_stocks,NFLW
NFLY,YieldMax NFLX Option Income Strategy ETF,us_stocks,NFLY
NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,us_stocks,NFRA
NG,Novagold Resources Inc.,us_stocks,NG
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",us_stocks,NGG
NGIF,Nuveen Global Infrastructure Fund: ETF Class Shares,us_stocks,NGIF
NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,us_stocks,NGL
NGS,"Natural Gas Services Group, Inc. Common Stock",us_stocks,NGS
NGVC,"Natural Grocers by Vitamin Cottage, Inc. Common Stock",us_stocks,NGVC
NGVT,Ingevity Corporation Common Stock,us_stocks,NGVT
NHC,National HealthCare Corporation Common Stock,us_stocks,NHC
NHI,"National Health Investors, Inc. Common Stock",us_stocks,NHI
NHS,Neuberger High Yield Strategies Fund Inc. Common Stock,us_stocks,NHS
NHYB,Nuveen High Yield Corporate Bond ETF,us_stocks,NHYB
NHYM,Nuveen High Yield Municipal Income ETF,us_stocks,NHYM
NI,NiSource Inc Common Stock,us_stocks,NI
NIC,Nicolet Bankshares Inc. Common Stock,us_stocks,NIC
NICO,Hexis Active Nicotine Engagement ETF,us_stocks,NICO
NIE,Virtus Equity & Convertible Income Fund Common Shares of Beneficial Interest,us_stocks,NIE
NIHI,NEOS MSCI EAFE High Income ETF,us_stocks,NIHI
NIM,Nuveen Select Maturities Municipal Fund Common Stock,us_stocks,NIM
NINE,"Nine Energy Service, Inc. Common Stock",us_stocks,NINE
NIO,"NIO Inc. American depositary shares, each  representing one Class A ordinary share",us_stocks,NIO
NIQ,NIQ Global Intelligence plc Ordinary Shares,us_stocks,NIQ
NISM,NYLI International Small-Mid Cap Equity ETF,us_stocks,NISM
NITE,The Nightview Fund NITE,us_stocks,NITE
NJAN,Innovator Growth-100 Power Buffer ETF - January,us_stocks,NJAN
NJNK,Columbia U.S. High Yield ETF,us_stocks,NJNK
NJR,NewJersey Resources Corporation Common Stock,us_stocks,NJR
NJUL,Innovator Growth-100 Power Buffer ETF - July,us_stocks,NJUL
NJUN,Innovator Growth-100 Power Buffer ETF - June,us_stocks,NJUN
NKE,"Nike, Inc. Common Stock",us_stocks,NKE
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,us_stocks,NKX
NL,"NLI Holdings, Inc. Common Stock",us_stocks,NL
NLOP,Net Lease Office Properties Common Shares of Beneficial Interest,us_stocks,NLOP
NLR,VanEck Uranium and Nuclear ETF,us_stocks,NLR
NLSI,NEOS Long/Short Equity Income ETF,us_stocks,NLSI
NLY,Annaly Capital Management Inc. Common Stock,us_stocks,NLY
NMAI,Nuveen Multi-Asset Income Fund Common Shares of Beneficial Interest,us_stocks,NMAI
NMAR,Innovator Growth-100 Power Buffer ETF - March,us_stocks,NMAR
NMAX,"Newsmax, Inc. Class B Common Stock",us_stocks,NMAX
NMAY,Innovator Growth-100 Power Buffer ETF - May,us_stocks,NMAY
NMB,Simplify National Muni Bond ETF,us_stocks,NMB
NMBL,NovaTide Flexible Allocation ETF,us_stocks,NMBL
NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,us_stocks,NMCO
NMG,Nouveau Monde Graphite Inc. Common Shares,us_stocks,NMG
NMI,"Nuveen Municipal Income Fund, Inc. Common Stock",us_stocks,NMI
NML,Neuberger Energy Infrastructure and Income Fund Inc. Common Stock,us_stocks,NML
NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,us_stocks,NMM
NMR,Nomura Holdings Inc ADR American Depositary Shares,us_stocks,NMR
NMS,Nuveen Minnesota Quality Municipal Income Fund,us_stocks,NMS
NMT,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,us_stocks,NMT
NMZ,"Nuveen Municipal High Income Opportunity Fund Common Stock, $0.01 par value, per share",us_stocks,NMZ
NNI,"Nelnet, Inc. Common Stock",us_stocks,NNI
NNN,"NNN REIT, Inc. Common Stock",us_stocks,NNN
NNOV,Innovator Growth-100 Power Buffer ETF - November,us_stocks,NNOV
NNVC,"NanoViricides, Inc. Common Stock",us_stocks,NNVC
NNY,Nuveen New York Municipal Value Fund Common Stock,us_stocks,NNY
NOA,North American Construction Group Ltd. Common Shares (no par),us_stocks,NOA
NOAH,Noah Holdings Limited American Depositary Shares,us_stocks,NOAH
NOBL,ProShares S&P 500 Dividend Aristocrats ETF,us_stocks,NOBL
NOC,Northrop Grumman Corporation Common Stock,us_stocks,NOC
NOCT,Innovator Growth-100 Power Buffer ETF- October,us_stocks,NOCT
NODE,VanEck Onchain Economy ETF,us_stocks,NODE
NOEQ,Northern Trust US Equity ETF,us_stocks,NOEQ
NOG,"Northern Oil and Gas, Inc. Common Stock",us_stocks,NOG
NOK,Nokia Corporation Sponsored American Depositary Shares,us_stocks,NOK
NOMD,Nomad Foods Limited Ordinary Shares,us_stocks,NOMD
NORW,Global X MSCI Norway ETF,us_stocks,NORW
NOV,NOV Inc. Common Stock,us_stocks,NOV
NOVM,FT Vest U.S. Equity Max Buffer ETF - November,us_stocks,NOVM
NOVP,PGIM S&P 500 Buffer 12 ETF - November,us_stocks,NOVP
NOVZ,TrueShares Structured Outcome (November) ETF,us_stocks,NOVZ
NOW,"ServiceNow, Inc. Common Stock",us_stocks,NOW
NP,Neptune Insurance Holdings Inc. Class A Common Stock,us_stocks,NP
